,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cardinality,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
49,388.121028849496,4362.632485866547,False,,,1,e65fc_00049,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-06_23-55-36,1686088536,4362.632485866547,3314435,econ-stat-rr01,172.22.1.197,4362.632485866547,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00049_49_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-42-53"
50,350.7959680222454,4381.759505987167,False,,,1,e65fc_00050,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-06_23-56-24,1686088584,4381.759505987167,3314429,econ-stat-rr01,172.22.1.197,4381.759505987167,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00050_50_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-43-22"
51,322.5202120264164,4388.380481481552,False,,,1,e65fc_00051,39edf6961b404252afca0116b62d0c3f,2023-06-06_23-57-25,1686088645,4388.380481481552,3314439,econ-stat-rr01,172.22.1.197,4388.380481481552,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00051_51_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-44-17"
52,320.53873826903026,4353.912446975708,False,,,1,e65fc_00052,d2cae5bb0b4c49e5b91571fe67819802,2023-06-06_23-57-02,1686088622,4353.912446975708,3314433,econ-stat-rr01,172.22.1.197,4353.912446975708,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00052_52_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-44-28"
53,306.2215328467153,4356.086243867874,False,,,1,e65fc_00053,429705627efa4576bfd5806cc0f6b623,2023-06-06_23-58-42,1686088722,4356.086243867874,3314431,econ-stat-rr01,172.22.1.197,4356.086243867874,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00053_53_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-46-06"
54,331.2485618700034,4239.149841547012,False,,,1,e65fc_00054,7ab7281a127441ef80c1d379850ae386,2023-06-06_23-57-51,1686088671,4239.149841547012,3313949,econ-stat-rr01,172.22.1.197,4239.149841547012,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00054_54_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-47-12"
55,330.02226711852626,4385.850215673447,False,,,1,e65fc_00055,5042fcdbf7e54514977b28754c301cd6,2023-06-07_00-00-43,1686088843,4385.850215673447,3314304,econ-stat-rr01,172.22.1.197,4385.850215673447,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00055_55_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-47-37"
56,343.5662582551269,4387.738060712814,False,,,1,e65fc_00056,7b37a15c2ff2475faaac11499109bc48,2023-06-07_00-02-09,1686088929,4387.738060712814,3313546,econ-stat-rr01,172.22.1.197,4387.738060712814,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00056_56_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-49-01"
57,382.0755865484881,4407.703877210617,False,,,1,e65fc_00057,ad85e6276a5946acbcc169cc780b713f,2023-06-07_00-02-48,1686088968,4407.703877210617,3314069,econ-stat-rr01,172.22.1.197,4407.703877210617,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00057_57_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-49-21"
58,334.1473974626348,4171.909999370575,False,,,1,e65fc_00058,d7074fd740704fdd8198f49b5e0cca84,2023-06-06_23-59-20,1686088760,4171.909999370575,3314186,econ-stat-rr01,172.22.1.197,4171.909999370575,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00058_58_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-49-48"
59,364.4934827945777,4441.255486011505,False,,,1,e65fc_00059,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-07_00-05-22,1686089122,4441.255486011505,3314427,econ-stat-rr01,172.22.1.197,4441.255486011505,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00059_59_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-51-21"
60,360.0887252346194,4403.3764815330505,False,,,1,e65fc_00060,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-07_01-08-59,1686092939,4403.3764815330505,3314435,econ-stat-rr01,172.22.1.197,4403.3764815330505,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00060_60_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-55-36"
61,380.276929092805,4387.376439809799,False,,,1,e65fc_00061,1451b80d767149ff9ebc40053106a2fd,2023-06-07_01-08-45,1686092925,4387.376439809799,3314437,econ-stat-rr01,172.22.1.197,4387.376439809799,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00061_61_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-55-38"
62,335.7409541188738,4508.885880231857,False,,,1,e65fc_00062,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-07_01-11-33,1686093093,4508.885880231857,3314429,econ-stat-rr01,172.22.1.197,4508.885880231857,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00062_62_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-56-24"
63,333.4181352102885,4439.296271562576,False,,,1,e65fc_00063,d2cae5bb0b4c49e5b91571fe67819802,2023-06-07_01-11-01,1686093061,4439.296271562576,3314433,econ-stat-rr01,172.22.1.197,4439.296271562576,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00063_63_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-57-02"
64,363.9987443517553,4123.993196487427,False,,,1,e65fc_00064,39edf6961b404252afca0116b62d0c3f,2023-06-07_01-06-09,1686092769,4123.993196487427,3314439,econ-stat-rr01,172.22.1.197,4123.993196487427,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00064_64_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-57-25"
65,338.35039537712896,4399.435231208801,False,,,1,e65fc_00065,7ab7281a127441ef80c1d379850ae386,2023-06-07_01-11-11,1686093071,4399.435231208801,3313949,econ-stat-rr01,172.22.1.197,4399.435231208801,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00065_65_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-57-52"
66,338.4333420229405,4383.641002655029,False,,,1,e65fc_00066,429705627efa4576bfd5806cc0f6b623,2023-06-07_01-11-46,1686093106,4383.641002655029,3314431,econ-stat-rr01,172.22.1.197,4383.641002655029,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00066_66_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-58-42"
67,318.08646159193603,4352.078456163406,False,,,1,e65fc_00067,d7074fd740704fdd8198f49b5e0cca84,2023-06-07_01-11-52,1686093112,4352.078456163406,3314186,econ-stat-rr01,172.22.1.197,4352.078456163406,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00067_67_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_23-59-20"
68,285.59411713590544,4145.4556176662445,False,,,1,e65fc_00068,5042fcdbf7e54514977b28754c301cd6,2023-06-07_01-09-49,1686092989,4145.4556176662445,3314304,econ-stat-rr01,172.22.1.197,4145.4556176662445,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00068_68_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_00-00-43"
69,326.39312217587764,4397.534850120544,False,,,1,e65fc_00069,7b37a15c2ff2475faaac11499109bc48,2023-06-07_01-15-27,1686093327,4397.534850120544,3313546,econ-stat-rr01,172.22.1.197,4397.534850120544,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00069_69_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_00-02-09"
70,301.5204379562044,4392.495846986771,False,,,1,e65fc_00070,ad85e6276a5946acbcc169cc780b713f,2023-06-07_01-16-01,1686093361,4392.495846986771,3314069,econ-stat-rr01,172.22.1.197,4392.495846986771,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00070_70_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_00-02-49"
71,328.8453814737574,4458.223525285721,False,,,1,e65fc_00071,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-07_01-19-40,1686093580,4458.223525285721,3314427,econ-stat-rr01,172.22.1.197,4458.223525285721,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00071_71_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_00-05-22"
72,343.76546315606544,4413.928343772888,False,,,1,e65fc_00072,39edf6961b404252afca0116b62d0c3f,2023-06-07_02-19-43,1686097183,4413.928343772888,3314439,econ-stat-rr01,172.22.1.197,4413.928343772888,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00072_72_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-06-10"
73,270.9896593673966,4156.145370960236,False,,,1,e65fc_00073,1451b80d767149ff9ebc40053106a2fd,2023-06-07_02-18-02,1686097082,4156.145370960236,3314437,econ-stat-rr01,172.22.1.197,4156.145370960236,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00073_73_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-08-46"
74,331.9988746958638,4436.399475097656,False,,,1,e65fc_00074,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-07_02-22-56,1686097376,4436.399475097656,3314435,econ-stat-rr01,172.22.1.197,4436.399475097656,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00074_74_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-09-00"
75,296.0182438303789,4204.418987035751,False,,,1,e65fc_00075,5042fcdbf7e54514977b28754c301cd6,2023-06-07_02-19-53,1686097193,4204.418987035751,3314304,econ-stat-rr01,172.22.1.197,4204.418987035751,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00075_75_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-09-49"
76,352.3341501564129,4375.887032985687,False,,,1,e65fc_00076,d2cae5bb0b4c49e5b91571fe67819802,2023-06-07_02-23-57,1686097437,4375.887032985687,3314433,econ-stat-rr01,172.22.1.197,4375.887032985687,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00076_76_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-11-01"
77,355.7915363225582,4448.630884408951,False,,,1,e65fc_00077,7ab7281a127441ef80c1d379850ae386,2023-06-07_02-25-20,1686097520,4448.630884408951,3313949,econ-stat-rr01,172.22.1.197,4448.630884408951,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00077_77_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-11-11"
78,343.98975929787974,4386.536592006683,False,,,1,e65fc_00078,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-07_02-24-40,1686097480,4386.536592006683,3314429,econ-stat-rr01,172.22.1.197,4386.536592006683,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00078_78_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-11-33"
79,307.0707247132429,4392.489194154739,False,,,1,e65fc_00079,429705627efa4576bfd5806cc0f6b623,2023-06-07_02-24-59,1686097499,4392.489194154739,3314431,econ-stat-rr01,172.22.1.197,4392.489194154739,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00079_79_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-11-46"
80,332.4566692735488,4389.149183273315,False,,,1,e65fc_00080,d7074fd740704fdd8198f49b5e0cca84,2023-06-07_02-25-01,1686097501,4389.149183273315,3314186,econ-stat-rr01,172.22.1.197,4389.149183273315,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00080_80_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-11-52"
81,311.0581638859924,4395.837544441223,False,,,1,e65fc_00081,7b37a15c2ff2475faaac11499109bc48,2023-06-07_02-28-43,1686097723,4395.837544441223,3313546,econ-stat-rr01,172.22.1.197,4395.837544441223,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00081_81_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-15-27"
82,363.03928571428577,4241.030561208725,False,,,1,e65fc_00082,ad85e6276a5946acbcc169cc780b713f,2023-06-07_02-26-42,1686097602,4241.030561208725,3314069,econ-stat-rr01,172.22.1.197,4241.030561208725,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00082_82_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-16-01"
83,324.9994438651373,4486.899247646332,False,,,1,e65fc_00083,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-07_02-34-27,1686098067,4486.899247646332,3314427,econ-stat-rr01,172.22.1.197,4486.899247646332,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00083_83_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_01-19-40"
84,331.1956247827598,4376.725045204163,False,,,1,e65fc_00084,1451b80d767149ff9ebc40053106a2fd,2023-06-07_03-30-59,1686101459,4376.725045204163,3314437,econ-stat-rr01,172.22.1.197,4376.725045204163,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00084_84_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-18-02"
85,358.9981100104275,4407.754528045654,False,,,1,e65fc_00085,39edf6961b404252afca0116b62d0c3f,2023-06-07_03-33-12,1686101592,4407.754528045654,3314439,econ-stat-rr01,172.22.1.197,4407.754528045654,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00085_85_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-19-44"
86,342.08127824122346,4391.083702802658,False,,,1,e65fc_00086,5042fcdbf7e54514977b28754c301cd6,2023-06-07_03-33-05,1686101585,4391.083702802658,3314304,econ-stat-rr01,172.22.1.197,4391.083702802658,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00086_86_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-19-54"
87,359.63405457073344,4241.706773996353,False,,,1,e65fc_00087,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-07_03-33-38,1686101618,4241.706773996353,3314435,econ-stat-rr01,172.22.1.197,4241.706773996353,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00087_87_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-22-56"
88,319.1754648939868,4392.432826280594,False,,,1,e65fc_00088,d2cae5bb0b4c49e5b91571fe67819802,2023-06-07_03-37-10,1686101830,4392.432826280594,3314433,econ-stat-rr01,172.22.1.197,4392.432826280594,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00088_88_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-23-58"
89,328.954027632951,4332.171375751495,False,,,1,e65fc_00089,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-07_03-36-52,1686101812,4332.171375751495,3314429,econ-stat-rr01,172.22.1.197,4332.171375751495,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00089_89_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-24-40"
90,326.17067692040314,4210.266599655151,False,,,1,e65fc_00090,429705627efa4576bfd5806cc0f6b623,2023-06-07_03-35-09,1686101709,4210.266599655151,3314431,econ-stat-rr01,172.22.1.197,4210.266599655151,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00090_90_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-24-59"
91,351.9333550573514,4370.433652162552,False,,,1,e65fc_00091,d7074fd740704fdd8198f49b5e0cca84,2023-06-07_03-37-52,1686101872,4370.433652162552,3314186,econ-stat-rr01,172.22.1.197,4370.433652162552,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00091_91_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-25-02"
92,331.6058176920403,4446.700852632523,False,,,1,e65fc_00092,7ab7281a127441ef80c1d379850ae386,2023-06-07_03-39-27,1686101967,4446.700852632523,3313949,econ-stat-rr01,172.22.1.197,4446.700852632523,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00092_92_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-25-20"
93,315.604670663886,4405.569009065628,False,,,1,e65fc_00093,ad85e6276a5946acbcc169cc780b713f,2023-06-07_03-40-08,1686102008,4405.569009065628,3314069,econ-stat-rr01,172.22.1.197,4405.569009065628,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00093_93_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-26-43"
94,354.4853536670143,4424.1568920612335,False,,,1,e65fc_00094,7b37a15c2ff2475faaac11499109bc48,2023-06-07_03-42-27,1686102147,4424.1568920612335,3313546,econ-stat-rr01,172.22.1.197,4424.1568920612335,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00094_94_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-28-43"
95,320.1070342370525,4388.772126197815,False,,,1,e65fc_00095,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-07_03-47-36,1686102456,4388.772126197815,3314427,econ-stat-rr01,172.22.1.197,4388.772126197815,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00095_95_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_02-34-28"
96,333.04374348279464,4322.854401111603,False,,,1,e65fc_00096,1451b80d767149ff9ebc40053106a2fd,2023-06-07_04-43-02,1686105782,4322.854401111603,3314437,econ-stat-rr01,172.22.1.197,4322.854401111603,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00096_96_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_03-30-59"
97,361.3882690302398,4340.495713949204,False,,,1,e65fc_00097,5042fcdbf7e54514977b28754c301cd6,2023-06-07_04-45-26,1686105926,4340.495713949204,3314304,econ-stat-rr01,172.22.1.197,4340.495713949204,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00097_97_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_03-33-05"
98,336.8396897810219,4322.301553487778,False,,,1,e65fc_00098,39edf6961b404252afca0116b62d0c3f,2023-06-07_04-45-14,1686105914,4322.301553487778,3314439,econ-stat-rr01,172.22.1.197,4322.301553487778,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00098_98_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_03-33-12"
99,321.40369742787624,4290.888018131256,False,,,1,e65fc_00099,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-07_04-45-09,1686105909,4290.888018131256,3314435,econ-stat-rr01,172.22.1.197,4290.888018131256,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00099_99_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-07_03-33-38"
