,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/prediction_length,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
0,436.0145811609315,5224.8276953697205,False,,,1,e2296_00000,1764ed7343304f76ac4b0aa646e84aa0,2023-05-12_20-23-16,1683915796,5224.8276953697205,757608,econ-stat-rr01,172.22.1.197,5224.8276953697205,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00000_0_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_18-56-06"
1,451.97688129996527,5318.498584985733,False,,,1,e2296_00001,52adcb42f3ca4927b7456034c1773a1d,2023-05-12_20-24-57,1683915897,5318.498584985733,758172,econ-stat-rr01,172.22.1.197,5318.498584985733,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00001_1_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_18-56-11"
2,470.0496697949253,5242.4251346588135,False,,,1,e2296_00002,476f1358ae374002867427ba6e6e6458,2023-05-12_20-23-50,1683915830,5242.4251346588135,758303,econ-stat-rr01,172.22.1.197,5242.4251346588135,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00002_2_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_18-56-19"
3,386.8614789711505,4884.90624332428,False,,,1,e2296_00003,1764ed7343304f76ac4b0aa646e84aa0,2023-05-12_21-44-42,1683920682,4884.90624332428,757608,econ-stat-rr01,172.22.1.197,4884.90624332428,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00003_3_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_20-23-17"
4,454.32504779283977,4883.923312187195,False,,,1,e2296_00004,476f1358ae374002867427ba6e6e6458,2023-05-12_21-45-15,1683920715,4883.923312187195,758303,econ-stat-rr01,172.22.1.197,4883.923312187195,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00004_4_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_20-23-51"
5,468.1007212374,4957.377618312836,False,,,1,e2296_00005,52adcb42f3ca4927b7456034c1773a1d,2023-05-12_21-47-35,1683920855,4957.377618312836,758172,econ-stat-rr01,172.22.1.197,4957.377618312836,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00005_5_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_20-24-58"
6,447.49224452554745,5568.927223920822,False,,,1,e2296_00006,1764ed7343304f76ac4b0aa646e84aa0,2023-05-12_23-17-31,1683926251,5568.927223920822,757608,econ-stat-rr01,172.22.1.197,5568.927223920822,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00006_6_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_21-44-43"
7,479.132299270073,5458.638196706772,False,,,1,e2296_00007,476f1358ae374002867427ba6e6e6458,2023-05-12_23-16-14,1683926174,5458.638196706772,758303,econ-stat-rr01,172.22.1.197,5458.638196706772,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00007_7_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_21-45-16"
8,452.6735010427528,5551.626455307007,False,,,1,e2296_00008,52adcb42f3ca4927b7456034c1773a1d,2023-05-12_23-20-07,1683926407,5551.626455307007,758172,econ-stat-rr01,172.22.1.197,5551.626455307007,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00008_8_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_21-47-35"
9,450.3550747306222,5110.174724340439,False,,,1,e2296_00009,476f1358ae374002867427ba6e6e6458,2023-05-13_00-41-25,1683931285,5110.174724340439,758303,econ-stat-rr01,172.22.1.197,5110.174724340439,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00009_9_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic__2023-05-12_23-16-15"
10,458.1757168925965,5025.823707580566,False,,,1,e2296_00010,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_00-41-18,1683931278,5025.823707580566,757608,econ-stat-rr01,172.22.1.197,5025.823707580566,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00010_10_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-12_23-17-32"
11,447.8109532499131,5066.922330379486,False,,,1,e2296_00011,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_00-44-34,1683931474,5066.922330379486,758172,econ-stat-rr01,172.22.1.197,5066.922330379486,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00011_11_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-12_23-20-07"
12,416.5206551963851,5144.3221180439,False,,,1,e2296_00012,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_02-07-03,1683936423,5144.3221180439,757608,econ-stat-rr01,172.22.1.197,5144.3221180439,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00012_12_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_00-41-18"
13,445.6386948209941,5306.930799007416,False,,,1,e2296_00013,476f1358ae374002867427ba6e6e6458,2023-05-13_02-09-52,1683936592,5306.930799007416,758303,econ-stat-rr01,172.22.1.197,5306.930799007416,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00013_13_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_00-41-25"
14,471.5929874869656,5246.91299366951,False,,,1,e2296_00014,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_02-12-02,1683936722,5246.91299366951,758172,econ-stat-rr01,172.22.1.197,5246.91299366951,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00014_14_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_00-44-35"
15,453.512634688912,5299.514115810394,False,,,1,e2296_00015,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_03-35-23,1683941723,5299.514115810394,757608,econ-stat-rr01,172.22.1.197,5299.514115810394,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00015_15_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_02-07-03"
16,435.9916970802921,5365.512513399124,False,,,1,e2296_00016,476f1358ae374002867427ba6e6e6458,2023-05-13_03-39-18,1683941958,5365.512513399124,758303,econ-stat-rr01,172.22.1.197,5365.512513399124,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00016_16_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_02-09-53"
17,445.8153458463677,5401.092119693756,False,,,1,e2296_00017,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_03-42-03,1683942123,5401.092119693756,758172,econ-stat-rr01,172.22.1.197,5401.092119693756,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00017_17_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_02-12-02"
18,460.864294403893,4900.994260072708,False,,,1,e2296_00018,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_04-57-04,1683946624,4900.994260072708,757608,econ-stat-rr01,172.22.1.197,4900.994260072708,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00018_18_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_03-35-23"
19,421.3376520681265,4900.993583917618,False,,,1,e2296_00019,476f1358ae374002867427ba6e6e6458,2023-05-13_05-01-00,1683946860,4900.993583917618,758303,econ-stat-rr01,172.22.1.197,4900.993583917618,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00019_19_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_03-39-19"
20,465.2394638512339,4949.026744842529,False,,,1,e2296_00020,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_05-04-33,1683947073,4949.026744842529,758172,econ-stat-rr01,172.22.1.197,4949.026744842529,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00020_20_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_03-42-04"
21,467.4223062217588,5445.20143032074,False,,,1,e2296_00021,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_06-27-50,1683952070,5445.20143032074,757608,econ-stat-rr01,172.22.1.197,5445.20143032074,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00021_21_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_04-57-05"
22,429.8009341327772,5593.981896162033,False,,,1,e2296_00022,476f1358ae374002867427ba6e6e6458,2023-05-13_06-34-14,1683952454,5593.981896162033,758303,econ-stat-rr01,172.22.1.197,5593.981896162033,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00022_22_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_05-01-00"
23,459.0970020855057,5435.046992301941,False,,,1,e2296_00023,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_06-35-08,1683952508,5435.046992301941,758172,econ-stat-rr01,172.22.1.197,5435.046992301941,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00023_23_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_05-04-33"
24,413.29010253736527,5067.893327236176,False,,,1,e2296_00024,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_07-52-18,1683957138,5067.893327236176,757608,econ-stat-rr01,172.22.1.197,5067.893327236176,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00024_24_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_06-27-50"
25,449.4492483489746,5023.179919958115,False,,,1,e2296_00025,476f1358ae374002867427ba6e6e6458,2023-05-13_07-57-57,1683957477,5023.179919958115,758303,econ-stat-rr01,172.22.1.197,5023.179919958115,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00025_25_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_06-34-14"
26,434.3981534584637,5039.90313577652,False,,,1,e2296_00026,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_07-59-08,1683957548,5039.90313577652,758172,econ-stat-rr01,172.22.1.197,5039.90313577652,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00026_26_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_06-35-08"
27,415.03861661452896,4966.387120962143,False,,,1,e2296_00027,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_09-15-05,1683962105,4966.387120962143,757608,econ-stat-rr01,172.22.1.197,4966.387120962143,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00027_27_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_07-52-19"
28,450.7125,5187.769870519638,False,,,1,e2296_00028,476f1358ae374002867427ba6e6e6458,2023-05-13_09-24-26,1683962666,5187.769870519638,758303,econ-stat-rr01,172.22.1.197,5187.769870519638,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00028_28_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_07-57-58"
29,437.4297879735837,5089.290358066559,False,,,1,e2296_00029,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_09-23-58,1683962638,5089.290358066559,758172,econ-stat-rr01,172.22.1.197,5089.290358066559,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00029_29_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_07-59-09"
30,451.1224539450817,5209.299528837204,False,,,1,e2296_00030,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_10-41-55,1683967315,5209.299528837204,757608,econ-stat-rr01,172.22.1.197,5209.299528837204,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00030_30_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_09-15-05"
31,383.46484184914846,5205.384688615799,False,,,1,e2296_00031,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_10-50-44,1683967844,5205.384688615799,758172,econ-stat-rr01,172.22.1.197,5205.384688615799,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00031_31_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_09-23-58"
32,462.2526242613834,5222.480673551559,False,,,1,e2296_00032,476f1358ae374002867427ba6e6e6458,2023-05-13_10-51-28,1683967888,5222.480673551559,758303,econ-stat-rr01,172.22.1.197,5222.480673551559,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00032_32_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_09-24-26"
33,437.9396984706291,5069.131850242615,False,,,1,e2296_00033,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_12-06-24,1683972384,5069.131850242615,757608,econ-stat-rr01,172.22.1.197,5069.131850242615,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00033_33_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_10-41-55"
34,436.0146637122002,4993.546546459198,False,,,1,e2296_00034,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_12-13-58,1683972838,4993.546546459198,758172,econ-stat-rr01,172.22.1.197,4993.546546459198,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00034_34_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_10-50-44"
35,539.1732707681613,4989.479973554611,False,,,1,e2296_00035,476f1358ae374002867427ba6e6e6458,2023-05-13_12-14-38,1683972878,4989.479973554611,758303,econ-stat-rr01,172.22.1.197,4989.479973554611,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00035_35_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_10-51-29"
36,444.9841023635732,5201.369426012039,False,,,1,e2296_00036,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_13-33-06,1683977586,5201.369426012039,757608,econ-stat-rr01,172.22.1.197,5201.369426012039,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00036_36_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_12-06-25"
37,416.9037061174834,5382.22723531723,False,,,1,e2296_00037,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_13-43-40,1683978220,5382.22723531723,758172,econ-stat-rr01,172.22.1.197,5382.22723531723,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00037_37_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_12-13-58"
38,484.2329466458117,5246.058219194412,False,,,1,e2296_00038,476f1358ae374002867427ba6e6e6458,2023-05-13_13-42-05,1683978125,5246.058219194412,758303,econ-stat-rr01,172.22.1.197,5246.058219194412,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00038_38_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_12-14-39"
39,460.55402763295103,5203.405963659287,False,,,1,e2296_00039,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_14-59-50,1683982790,5203.405963659287,757608,econ-stat-rr01,172.22.1.197,5203.405963659287,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00039_39_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_13-33-07"
40,411.7261861313869,5158.513104438782,False,,,1,e2296_00040,476f1358ae374002867427ba6e6e6458,2023-05-13_15-08-04,1683983284,5158.513104438782,758303,econ-stat-rr01,172.22.1.197,5158.513104438782,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00040_40_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_13-42-05"
41,467.0108359402155,5209.146502017975,False,,,1,e2296_00041,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_15-10-30,1683983430,5209.146502017975,758172,econ-stat-rr01,172.22.1.197,5209.146502017975,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00041_41_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_13-43-41"
42,508.5134167535627,4808.090317249298,False,,,1,e2296_00042,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_16-19-59,1683987599,4808.090317249298,757608,econ-stat-rr01,172.22.1.197,4808.090317249298,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00042_42_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_14-59-51"
43,457.4042665971498,4819.826488733292,False,,,1,e2296_00043,476f1358ae374002867427ba6e6e6458,2023-05-13_16-28-24,1683988104,4819.826488733292,758303,econ-stat-rr01,172.22.1.197,4819.826488733292,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00043_43_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_15-08-04"
44,449.51334289190135,4985.578387498856,False,,,1,e2296_00044,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_16-33-36,1683988416,4985.578387498856,758172,econ-stat-rr01,172.22.1.197,4985.578387498856,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00044_44_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_15-10-31"
45,466.2420533541884,5350.137790203095,False,,,1,e2296_00045,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_17-49-09,1683992949,5350.137790203095,757608,econ-stat-rr01,172.22.1.197,5350.137790203095,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00045_45_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_16-19-59"
46,436.9165145985401,5426.779515743256,False,,,1,e2296_00046,476f1358ae374002867427ba6e6e6458,2023-05-13_17-58-51,1683993531,5426.779515743256,758303,econ-stat-rr01,172.22.1.197,5426.779515743256,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00046_46_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_16-28-24"
47,462.6840154675008,5283.429874658585,False,,,1,e2296_00047,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_18-01-40,1683993700,5283.429874658585,758172,econ-stat-rr01,172.22.1.197,5283.429874658585,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00047_47_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_16-33-37"
