,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/prediction_length,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
48,446.3460809871394,4933.102562427521,False,,,1,e2296_00048,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_19-11-23,1683997883,4933.102562427521,757608,econ-stat-rr01,172.22.1.197,4933.102562427521,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00048_48_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_17-49-10"
49,523.9987877997916,5085.884364366531,False,,,1,e2296_00049,476f1358ae374002867427ba6e6e6458,2023-05-13_19-23-37,1683998617,5085.884364366531,758303,econ-stat-rr01,172.22.1.197,5085.884364366531,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00049_49_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_17-58-51"
50,446.0212069864442,5085.236617803574,False,,,1,e2296_00050,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_19-26-26,1683998786,5085.236617803574,758172,econ-stat-rr01,172.22.1.197,5085.236617803574,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00050_50_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_18-01-41"
51,423.10167709419534,4380.816398143768,False,,,1,e2296_00051,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_20-24-24,1684002264,4380.816398143768,757608,econ-stat-rr01,172.22.1.197,4380.816398143768,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00051_51_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_19-11-23"
52,442.7067214111922,4369.066315889359,False,,,1,e2296_00052,476f1358ae374002867427ba6e6e6458,2023-05-13_20-36-27,1684002987,4369.066315889359,758303,econ-stat-rr01,172.22.1.197,4369.066315889359,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00052_52_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_19-23-38"
53,518.4285844629823,4402.483617782593,False,,,1,e2296_00053,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_20-39-50,1684003190,4402.483617782593,758172,econ-stat-rr01,172.22.1.197,4402.483617782593,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00053_53_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_19-26-27"
54,494.7045750782065,4719.958554029465,False,,,1,e2296_00054,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_21-43-05,1684006985,4719.958554029465,757608,econ-stat-rr01,172.22.1.197,4719.958554029465,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00054_54_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_20-24-25"
55,404.30683872088974,4645.521711587906,False,,,1,e2296_00055,476f1358ae374002867427ba6e6e6458,2023-05-13_21-53-53,1684007633,4645.521711587906,758303,econ-stat-rr01,172.22.1.197,4645.521711587906,0,1,0.0075314044952392,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00055_55_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_20-36-27"
56,483.9456378171707,4735.277963638306,False,,,1,e2296_00056,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_21-58-45,1684007925,4735.277963638306,758172,econ-stat-rr01,172.22.1.197,4735.277963638306,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00056_56_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_20-39-50"
57,489.91835679527287,4433.356251955032,False,,,1,e2296_00057,1764ed7343304f76ac4b0aa646e84aa0,2023-05-13_22-56-59,1684011419,4433.356251955032,757608,econ-stat-rr01,172.22.1.197,4433.356251955032,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00057_57_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_21-43-06"
58,474.31974713242965,4275.488342046738,False,,,1,e2296_00059,52adcb42f3ca4927b7456034c1773a1d,2023-05-13_23-10-01,1684012201,4275.488342046738,758172,econ-stat-rr01,172.22.1.197,4275.488342046738,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00059_59_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_21-58-46"
59,441.2899678484533,4122.421666622162,False,,,1,e2296_00060,204aca89e23441e4840c804b0ec5546c,2023-05-13_23-57-02,1684015022,4122.421666622162,1926222,econ-stat-rr01,172.22.1.197,4122.421666622162,0,1,0.0050644874572753,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00060_60_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_22-48-13"
60,431.7322732012513,4184.540074586868,False,,,1,e2296_00061,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_00-06-44,1684015604,4184.540074586868,757608,econ-stat-rr01,172.22.1.197,4184.540074586868,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00061_61_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_22-57-00"
61,442.46052745915887,4261.53835439682,False,,,1,e2296_00062,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_00-21-04,1684016464,4261.53835439682,758172,econ-stat-rr01,172.22.1.197,4261.53835439682,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00062_62_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_23-10-02"
62,508.9306786583246,4684.791790962219,False,,,1,e2296_00063,204aca89e23441e4840c804b0ec5546c,2023-05-14_01-15-08,1684019708,4684.791790962219,1926222,econ-stat-rr01,172.22.1.197,4684.791790962219,0,1,0.0050644874572753,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00063_63_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-13_23-57-03"
63,449.0797228015293,4739.715616226196,False,,,1,e2296_00064,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_01-25-44,1684020344,4739.715616226196,757608,econ-stat-rr01,172.22.1.197,4739.715616226196,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00064_64_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_00-06-45"
64,451.16429440389305,4573.234714746475,False,,,1,e2296_00065,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_01-37-18,1684021038,4573.234714746475,758172,econ-stat-rr01,172.22.1.197,4573.234714746475,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00065_65_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_00-21-05"
65,516.3649895724714,4358.754720926285,False,,,1,e2296_00066,204aca89e23441e4840c804b0ec5546c,2023-05-14_02-27-47,1684024067,4358.754720926285,1926222,econ-stat-rr01,172.22.1.197,4358.754720926285,0,1,0.0050644874572753,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00066_66_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_01-15-08"
66,435.1540319777546,4408.181818962097,False,,,1,e2296_00067,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_02-39-13,1684024753,4408.181818962097,757608,econ-stat-rr01,172.22.1.197,4408.181818962097,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00067_67_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_01-25-45"
67,495.6125955856795,4307.674684047699,False,,,1,e2296_00068,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_02-49-06,1684025346,4307.674684047699,758172,econ-stat-rr01,172.22.1.197,4307.674684047699,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00068_68_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_01-37-18"
68,461.0976190476191,4252.025272607803,False,,,1,e2296_00069,204aca89e23441e4840c804b0ec5546c,2023-05-14_03-38-39,1684028319,4252.025272607803,1926222,econ-stat-rr01,172.22.1.197,4252.025272607803,0,1,0.0050644874572753,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00069_69_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_02-27-47"
69,451.8002780674313,4436.202732086182,False,,,1,e2296_00070,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_03-53-10,1684029190,4436.202732086182,757608,econ-stat-rr01,172.22.1.197,4436.202732086182,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00070_70_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_02-39-13"
70,435.6802745915885,4326.930790185928,False,,,1,e2296_00071,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_04-01-14,1684029674,4326.930790185928,758172,econ-stat-rr01,172.22.1.197,4326.930790185928,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00071_71_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_02-49-07"
71,440.9371654501217,4831.335582017899,False,,,1,e2296_00073,24c60c11a5754933be434016bda6197f,2023-05-14_05-07-16,1684033636,4831.335582017899,2116119,econ-stat-rr01,172.22.1.197,4831.335582017899,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00073_73_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_03-46-38"
72,451.8568517553008,4850.446260929108,False,,,1,e2296_00074,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_05-14-01,1684034041,4850.446260929108,757608,econ-stat-rr01,172.22.1.197,4850.446260929108,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00074_74_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_03-53-10"
73,477.535019117136,4578.063513755798,False,,,1,e2296_00075,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_05-17-32,1684034252,4578.063513755798,758172,econ-stat-rr01,172.22.1.197,4578.063513755798,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00075_75_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_04-01-14"
74,443.9360705596108,4377.328711271286,False,,,1,e2296_00076,24c60c11a5754933be434016bda6197f,2023-05-14_06-20-14,1684038014,4377.328711271286,2116119,econ-stat-rr01,172.22.1.197,4377.328711271286,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00076_76_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-07-16"
75,476.0025634341328,4319.751610994339,False,,,1,e2296_00077,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_06-26-01,1684038361,4319.751610994339,757608,econ-stat-rr01,172.22.1.197,4319.751610994339,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00077_77_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-14-01"
76,451.567870177268,4239.685340404511,False,,,1,e2296_00078,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_06-28-13,1684038493,4239.685340404511,758172,econ-stat-rr01,172.22.1.197,4239.685340404511,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00078_78_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-17-33"
77,426.1901155717761,4830.6902441978455,False,,,1,e2296_00079,24c60c11a5754933be434016bda6197f,2023-05-14_07-40-46,1684042846,4830.6902441978455,2116119,econ-stat-rr01,172.22.1.197,4830.6902441978455,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00079_79_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-20-15"
78,461.13752606882167,4883.845875740051,False,,,1,e2296_00080,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_07-47-25,1684043245,4883.845875740051,757608,econ-stat-rr01,172.22.1.197,4883.845875740051,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00080_80_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-26-01"
79,468.1035931525896,4802.848192930222,False,,,1,e2296_00081,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_07-48-17,1684043297,4802.848192930222,758172,econ-stat-rr01,172.22.1.197,4802.848192930222,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00081_81_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-28-14"
80,474.1344629822733,4595.019515514374,False,,,1,e2296_00082,24c60c11a5754933be434016bda6197f,2023-05-14_08-57-21,1684047441,4595.019515514374,2116119,econ-stat-rr01,172.22.1.197,4595.019515514374,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00082_82_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-40-46"
81,431.7965893291624,4434.596008777618,False,,,1,e2296_00083,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_09-01-21,1684047681,4434.596008777618,757608,econ-stat-rr01,172.22.1.197,4434.596008777618,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00083_83_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-47-26"
82,464.1179874869656,4329.901235818863,False,,,1,e2296_00084,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_09-00-27,1684047627,4329.901235818863,758172,econ-stat-rr01,172.22.1.197,4329.901235818863,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00084_84_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-48-17"
83,461.2954205769898,4465.30020904541,False,,,1,e2296_00085,24c60c11a5754933be434016bda6197f,2023-05-14_10-11-47,1684051907,4465.30020904541,2116119,econ-stat-rr01,172.22.1.197,4465.30020904541,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00085_85_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_08-57-21"
84,455.9985314563783,4375.649062633514,False,,,1,e2296_00086,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_10-13-23,1684052003,4375.649062633514,758172,econ-stat-rr01,172.22.1.197,4375.649062633514,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00086_86_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_09-00-27"
85,451.3095629127563,4322.744432449341,False,,,1,e2296_00087,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_10-13-24,1684052004,4322.744432449341,757608,econ-stat-rr01,172.22.1.197,4322.744432449341,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00087_87_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_09-01-21"
86,427.4837243656587,4703.224409818649,False,,,1,e2296_00088,24c60c11a5754933be434016bda6197f,2023-05-14_11-30-10,1684056610,4703.224409818649,2116119,econ-stat-rr01,172.22.1.197,4703.224409818649,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00088_88_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-11-47"
87,419.7641293013556,4637.0467755794525,False,,,1,e2296_00089,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_11-30-40,1684056640,4637.0467755794525,758172,econ-stat-rr01,172.22.1.197,4637.0467755794525,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00089_89_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-13-23"
88,465.7515206812652,4529.904494285584,False,,,1,e2296_00090,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_11-28-54,1684056534,4529.904494285584,757608,econ-stat-rr01,172.22.1.197,4529.904494285584,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00090_90_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-13-24"
89,446.0319125825513,4283.785600662231,False,,,1,e2296_00091,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_12-40-19,1684060819,4283.785600662231,757608,econ-stat-rr01,172.22.1.197,4283.785600662231,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00091_91_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-28-55"
90,405.32096802224544,4265.900280237198,False,,,1,e2296_00092,24c60c11a5754933be434016bda6197f,2023-05-14_12-41-17,1684060877,4265.900280237198,2116119,econ-stat-rr01,172.22.1.197,4265.900280237198,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00092_92_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-30-11"
91,436.59481664928745,4256.686141252518,False,,,1,e2296_00093,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_12-41-38,1684060898,4256.686141252518,758172,econ-stat-rr01,172.22.1.197,4256.686141252518,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00093_93_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-30-41"
92,459.0271897810219,4700.92445397377,False,,,1,e2296_00094,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_13-58-40,1684065520,4700.92445397377,757608,econ-stat-rr01,172.22.1.197,4700.92445397377,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00094_94_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_12-40-19"
93,438.83868178658327,4773.188937425613,False,,,1,e2296_00096,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_14-01-11,1684065671,4773.188937425613,758172,econ-stat-rr01,172.22.1.197,4773.188937425613,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00096_96_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_12-41-38"
94,473.3916666666667,4347.362251281738,False,,,1,e2296_00097,0ee385eb976a4daf920ba428423ea5c4,2023-05-14_14-51-17,1684068677,4347.362251281738,2553848,econ-stat-rr01,172.22.1.197,4347.362251281738,0,1,0.0066957473754882,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00097_97_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_13-38-35"
95,432.2376303441084,4464.161684513092,False,,,1,e2296_00098,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_15-13-05,1684069985,4464.161684513092,757608,econ-stat-rr01,172.22.1.197,4464.161684513092,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00098_98_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_13-58-41"
96,467.60390163364616,4364.897555351257,False,,,1,e2296_00099,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_15-13-56,1684070036,4364.897555351257,758172,econ-stat-rr01,172.22.1.197,4364.897555351257,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00099_99_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_14-01-12"
